대구,[동정] 배광식 대구북구청장,일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=377235
대구,"대구 달성군, 고지서 활용한 복지사각지대 발굴",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=377234
대구,"대구 달성군, '끝까지 책임지고 존중하며 기억하는' 보훈정책 펼친다.",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=377231
대구,"대구 달성군, 오감만족 ‘명곡숲 산림욕장’ 개장",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=377230
대구,"대구 북구, 설맞이 불법광고물 일제정비",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=377229
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=377228
대구,대구 '코로나19' 확진자 2148명...사망 5명,일간경북신문 - 전수정기자,2023/01/06,http://www.kbsm.net/news/view.php?idx=377180
대구,[오늘 날씨] 대구·경북 한파 대신 미세먼지 '나쁨'...저녁부터 눈비,일간경북신문 - 황수진기자,2023/01/06,http://www.kbsm.net/news/view.php?idx=377177
대구,[동정] 류한국 대구서구청장,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377145
대구,"aT, 농수산식품 수출 120억 달러 달성···사상 최대실적 경신",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377144
대구,"대구 남구청 김효진 주무관, 강사료 모아 기부",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=377142
대구,"대구 수성구, 지방세외수입 운영실적 ‘최우수’",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=377136
대구,"대구문화예술진흥원, 2022년 문화누리카드 우수기관 선정",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377135
대구,"대구 중구, 적십자 특별성금 전달",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=377132
대구,"대구 달서구, 5만3068개 일자리 창출 약속",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=377130
대구,"미래테크(주), 이웃돕기 성금 1천만원 북구청에 기탁",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377127
대구,"대구시, 작은 결혼식 예비부부 100만원 지원",일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=377121
대구,"대구공공시설공단, 설 명절 대비 다중이용시설 안전점검 추진",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377120
대구,"대구 동구, 자동차세 연납 신청 받아",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=377118
대구,대구시 택시 기본요금 16일부터 4000원으로 인상된다,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377116
대구,"대구시, 군위군 대구 편입 준비 '착착'",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377114
대구,"달성군, 노인복지예산 총 1234억 편성",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377109
대구,"달성군, 영어체험 방학캠프 운영",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377106
대구,"영남대병원, 금연치료 협력 우수기관 ‘4회 선정기관’ 인증",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377095
대구,"DGB대구은행, 설날 특별자금대출 5천억 원 지원",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377083
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377082
대구,"도로공사, 기온 내려갈수록 졸음운전·차량고장 잦아···""주의당부""",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377080
대구,"대구교통공사, 3호선 달성공원역 2·3번 출입구 이설",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377071
대구,"대구본부세관, 해외직구 납세편의 위한 ‘문자서비스’ 시행",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377070
대구,"aT, 창사 최초 노동이사 임명",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377058
대구,"경북우정청, 새해맞이 우체국 체크카드 고객 감사 이벤트",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377053
대구,"영남대병원 이준호 교수, 2022 아시아 태평양 안티에이징 컨퍼런스 표창장 수상",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=377052
대구,대구 '코로나19' 확진자 2714명...사망 4명,일간경북신문 - 전수정기자,2023/01/05,http://www.kbsm.net/news/view.php?idx=377044
대구,[오늘 날씨] 대구·경북 맑고 건조…낮부터 기온 회복,일간경북신문 - 황수진기자,2023/01/05,http://www.kbsm.net/news/view.php?idx=377041
대구,"대구 마트노조, 북부서 경찰관 7명 檢에 고소…""불법체포 했다""",일간경북신문 - 경북신문기자,8호,http://www.kbsm.net/news/view.php?idx=377011
대구,[동정]이태훈 대구달서구청장,일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=377000
대구,[동정] 류한국 대구서구청장,일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376998
대구,[동정] 강은희 대구교육감,일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376997
대구,"대구 달서구, 국공립어린이집 그린리모델링 '3년 연속' 선정",일간경북신문 - 전수정기자,8호,http://www.kbsm.net/news/view.php?idx=376995
대구,"대구 남구, 앞산공룡공원 상설공연 콘텐츠 모집",일간경북신문 - 전수정기자,8호,http://www.kbsm.net/news/view.php?idx=376994
대구,"대구 달성군, 지역안전지수 5개분야 1등급",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376992
대구,"대구 수성구, 시무식서 ‘청렴실천 다짐 결의’",일간경북신문 - 전수정기자,8호,http://www.kbsm.net/news/view.php?idx=376976
대구,"대구 중구, 일본 야오시 청소년 그림 교류 전시회 가져",일간경북신문 - 전수정기자,8호,http://www.kbsm.net/news/view.php?idx=376973
대구,"대구고용노동청, 태양광 발전소 지붕공사 추락사고 예방 활동 강화",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376972
대구,"대구 동구, 고향 사랑기부제 1~2호 탄생",일간경북신문 - 전수정기자,8호,http://www.kbsm.net/news/view.php?idx=376971
대구,"대구예아람학교, 대한민국 우수 교육시설 공모전 '최우수작' 선정",일간경북신문 - 박정수기자,8호,http://www.kbsm.net/news/view.php?idx=376970
대구,"계명대, 생활권역 실외정원 조성사업으로 '지역민 위한 정원' 만든다",일간경북신문 - 박정수기자,8호,http://www.kbsm.net/news/view.php?idx=376969
대구,"대구북구의사회, 설맞이 이웃돕기 성품 전달",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376966
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376962
대구,"달성문화재단, 달성군립합창단 지휘자·반주자 모집",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376960
대구,"달성군, '우수 농특산물 설맞이 특별행사' 진행",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376958
대구,"달성군, 교차로 개선사업 국비 451억 확보",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376956
대구,"신광호 LH 대구경북본부장 취임···""혁신노력 바탕 지역민과 신뢰 구축""",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376953
대구,"대구시, 노사평화 전당 개관 1주년 SNS 인증샷 이벤트",일간경북신문 - 박정수기자,8호,http://www.kbsm.net/news/view.php?idx=376948
대구,"홍석준 의원, ‘국립경제과학연구원’ 설립 연구용역 예산 국비 2억 확보",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376942
대구,2023학년도 1학기 학자금 대출금리 1.7%로 동결,일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376929
대구,"대구경북병무청, 2023년도 병역판정검사 일자·장소 본인선택 신청",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376924
대구,"대구가톨릭대병원, 심사평가원 1차 치매 적정성 평가 1등급",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376919
대구,하이자산운용 사공경렬 대표 취임…“제2 도약 원년으로”,일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376915
대구,"대구 북구, 청년 일자리사업 추진 본격화",일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376908
대구,[동정] 배광식 대구북구청장,일간경북신문 - 김범수기자,8호,http://www.kbsm.net/news/view.php?idx=376907
대구,대구 '코로나19' 확진자 3150명...사망 1명,일간경북신문 - 전수정기자,2023/01/04,http://www.kbsm.net/news/view.php?idx=376901
대구,[오늘 날씨] 대구·경북 칼바람에 체감온도 뚝,일간경북신문 - 황수진기자,2023/01/04,http://www.kbsm.net/news/view.php?idx=376891
대구,"계명대, 2022 사립대학 경영개선 '우수사례' 선정",일간경북신문 - 박정수기자,7호,http://www.kbsm.net/news/view.php?idx=376856
대구,"영진전문대, 지능형로봇 인재 실력 입증",일간경북신문 - 박정수기자,7호,http://www.kbsm.net/news/view.php?idx=376855
대구,[동정] 강은희 대구교육감,일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=376345
대구,대구 '코로나19' 확진자 2657명...사망 4명,일간경북신문 - 전수정기자,2022/12/23,http://www.kbsm.net/news/view.php?idx=375521
대구,[오늘 날씨] 대구·경북 '한파'에 강풍…최고 25㎝ 눈,일간경북신문 - 황수진기자,2022/12/23,http://www.kbsm.net/news/view.php?idx=375519
대구,[동정] 이태훈 대구달서구청장,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=375500
대구,[동정] 조재구 대구남구청장,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=375498
대구,[동정] 강은희 대구교육감,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=375497
대구,"대구금포초, 적십자사에 금포알뜰시장 통한 이웃돕기성금 기부",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=375496
대구,"계명대, 계명ESG 실천 위해 다양한 프로그램 운영",일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=375495
대구,"미산문중 김원수 회장, 생필품 1천만원 기증",일간경북신문 - 박정수기자,0호,http://www.kbsm.net/news/view.php?idx=375494
대구,"굳센병원 황준경·백승길 병원장, 발전기금 2000만원 전달",일간경북신문 - 박정수기자,0호,http://www.kbsm.net/news/view.php?idx=375493
대구,㈜여행능력자들 제작 '여행프로 시즌2' 베트남 국영방송 방영,일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=375492
대구,"대구 달서구, 민원행정 시민만족도 '최우수'",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=375489
대구,"경북대병원 연구팀, 미토콘드리아 기능 조절 통한 염증성 장 질환 새로운 치료법 제시",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=375488
대구,"대구 중구, 학생 UCC 영상 공모전 입상작 시상",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=375487
대구,"대구 서구, 지방세 납세자보호관 우수사례 ‘우수상’",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=375485
대구,"홍석준 의원, 행안부 특별교부세 총 22억 확보",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=375483
대구,"""담배 피지마"" 훈계한 40대 여성 폭행 중학생들 입건",일간경북신문 - 서민재기자,9호,http://www.kbsm.net/news/view.php?idx=375482
대구,"대구시, 2023 비디오 신호처리 기반 보안 국제학술대회 유치",일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=375480
대구,"대구시, ‘2022 스타트업 어워즈’ 개최",일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=375475
대구,"대구시, 주행시험장 수소충전소 시설개선 완공",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=375474
대구,"대구시, 3공단 침수지역 정비에 첫발 딛는다",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=375470
대구,"케이메디허브, 정규직 28명 공채···원서접수 30일 마감",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=375469
대구,"대구 수성구, 공공복지정책 및 지역복지 우수사례 '최우수·장려'",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=375468
대구,[동정] 홍준표 대구시장,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=375467
대구,"대구교육청, 학업중단 예방 우수사례 '전국 최다 수상'",일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=375464
대구,"양금희 의원, '자원안보특별법' 대표발의",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374567
대구,"신천지예수교 다대오지파, '주 재림과 추수, 실상의 현장' 10만 수료식 사진전",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374565
대구,"한국부동산원, '지역사회공헌 인정제’ 인정기관 선정",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374564
대구,[동정] 홍준표 대구시장,일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374561
대구,"대구환경청, 대구·경북 화학안전공동체 합동 워크숍",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374560
대구,"UPF 포항시 지회,'2022 송년모임, 이웃 돕기 쌀 나눔 행사' 개최",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=374553
대구,"대구도시개발공사 임직원, ‘사랑의 연탄나눔’ 봉사활동 참여",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=374551
대구,"대구시, ‘워라밸문화 확산’ 대구 일·생활 균형 실천 포럼 개최",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=374549
대구,대구 서구 빛낸 10대 정책 1위 '서대구역 개통',일간경북신문 - 전수정기자,4호,http://www.kbsm.net/news/view.php?idx=374543
대구,"대구시, '행안부 지방물가 안정관리 평가’ 최우수 기관 선정···3억5천만원 확보",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374541
대구,"대구시, 도시재생사업 2곳 선정···국비 165억 원 확보",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374540
대구,"대구 달서구, ‘2022 달서구자원봉사자대회’ 열어",일간경북신문 - 전수정기자,4호,http://www.kbsm.net/news/view.php?idx=374539
대구,"대구보훈청, 보훈위탁병원 확대",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374538
대구,"대구 동구, 혁신도시 미세먼지 차단숲 조성 '완료'",일간경북신문 - 전수정기자,4호,http://www.kbsm.net/news/view.php?idx=374537
대구,"대경중기청, 대구·경북 지역혁신 선도기업 현장간담회 개최",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374535
대구,"경북대, 에릭 요한슨 사진전 개최···비수도권 첫 전시",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=374534
대구,"계명대 미술대학, 창립 60주년 장학금 모금 특별전시회",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=374531
대구,"도로공사서비스, 인권경영위원회 정기회의 개최",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374530
대구,"대성에너지, 안전취약계층 가스타이머콕 후원",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374524
대구,"도로공사, 맥도날드 드라이브스루 매장에 하이패스 결제서비스 첫 도입",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374520
대구,"덕운장학재단, 계명대에 장학금 2천만원 기부",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=374519
대구,"상주우체국·상주시, 복지사각지대 발굴 협약 체결",일간경북신문 - 김범수기자,2022/12/15,http://www.kbsm.net/news/view.php?idx=374517
대구,"건협·복지부, 장애인 이동권 증진 위한 특화차량 지원",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374515
대구,"덕운장학재단, 영남이공대에 장학금 2천만원 기탁",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374512
대구,"달성군청소년문화의집, 청소년방과후아카데미 종합평가 3회 연속 최우수",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374482
대구,"달성군 금연클리닉 ‘너랑 나랑, 금연 달성’ 참가자 모집",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374476
대구,"대구 북구, 어르신 대상 '찾아가는 디지털 리터러시 특강'",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374463
대구,[동정] 배광식 대구북구청장,일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374459
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=374455
대구,대구 '코로나19' 확진자 3087명...사망 없어,일간경북신문 - 전수정기자,2022/12/15,http://www.kbsm.net/news/view.php?idx=374454
대구,[오늘 날씨] 대구·경북 곳에 따라 비나 눈...강추위 지속,일간경북신문 - 황수진기자,2022/12/15,http://www.kbsm.net/news/view.php?idx=374450
대구,"신한금융그룹, 스타트업 육성 플랫폼 '신한 스퀘어브릿지 대구' 사업 성료",일간경북신문 - 박정수기자,2022/12/14,http://www.kbsm.net/news/view.php?idx=374418
대구,[동정] 손종익 국민의힘 중앙위 지도위원,일간경북신문 - 전수정기자,0호,http://www.kbsm.net/news/view.php?idx=373738
대구,대구 '코로나19' 확진자 2782명...사망 4명,일간경북신문 - 전수정기자,2022/12/09,http://www.kbsm.net/news/view.php?idx=373714
대구,[오늘 날씨] 대구·경북 구름 많고 대기 '건조'...미세먼지 '나쁨',일간경북신문 - 황수진기자,2022/12/09,http://www.kbsm.net/news/view.php?idx=373701
대구,"홍준표 ""당대표 선거 혼탁해질까 걱정""",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373690
대구,"김해철 대구 달서구의회 의장, ‘겨울철 복지위기가구 발굴 챌린지` 동참",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373679
대구,"대구시의회, 2023년도 대구시교육비특별회계 예산안·기금운용계획안 심사",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373678
대구,"대성에너지, ‘지역사회공헌 인정기업’ 3년 연속 선정",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373673
대구,"대구 서구, 2023년 교육부 미래교육지구 공모 최종 선정",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=373671
대구,"대구 남구, '한마음 나랏말ᄊᆞ미 백일장 대회' 개최",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=373670
대구,"대구 달서구, 도로 유지관리 최우수 기관 선정",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=373669
대구,[동정] 윤석준 대구동구청장,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373668
대구,[동정] 류한국 대구서구청장,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373667
대구,윤사모 대구시협의회 안영세 회장 취임,일간경북신문 - 이상문기자,9호,http://www.kbsm.net/news/view.php?idx=373666
대구,[동정] 이태훈 대구달서구청,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373665
대구,"대구 수성구희망나눔위, 취약계층 위한 지원 ‘눈길’",일간경북신문 - 전수정기자,9호,http://www.kbsm.net/news/view.php?idx=373663
대구,"군위군, 내년 7월 1일자로 대구시로 편입",일간경북신문 - 김범수·이대규,9호,http://www.kbsm.net/news/view.php?idx=373658
대구,"글로벌 위기서도 빛난 대구 수출 역군···(주)엘앤에프, 대구 최초 10억불탑 수상",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373652
대구,"대구 북구, 민원행정 종합평가 3년 연속 ‘최우수’",일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373644
대구,[동정] 배광식 대구북구청장,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373639
대구,[동정] 홍준표 대구시장,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=373636
대구,"홍준표 대구시장, 적십자 희망나눔 특별성금 전달",일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=373634
대구,"대구교육청, 교육부 학교예술교육 공모전 전국 최다 수상 쾌거",일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=373630
대구,대구 '코로나19' 확진자 2407명...사흘째 감소세,일간경북신문 - 전수정기자,2022/12/02,http://www.kbsm.net/news/view.php?idx=372833
대구,[오늘 날씨] 대구·경북 출근길 한파 이어져...최저 -9도,일간경북신문 - 황수진기자,2022/12/02,http://www.kbsm.net/news/view.php?idx=372821
대구,"새암 김지영, 영남 서예대전 초대작가 작품 전시",일간경북신문 - 김창현기자,2022/12/01,http://www.kbsm.net/news/view.php?idx=372812
대구,"에드가, 친정팀 대구FC로 돌아온다",일간경북신문 - 황수진기자,2022/12/01,http://www.kbsm.net/news/view.php?idx=372796
대구,"김승수 의원 ""무형문화재 보유자 평균연령 74.3세·전승에 차질 우려""",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372787
대구,"대구시의회·초록우산 어린이재단, '대구시 저소득가정 아동 교육기회 보장' 포럼",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372786
대구,[동정] 윤석준 대구동구청장,일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372785
대구,[동정] 류한국 대구서구청장,일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372783
대구,[동정] 이태훈 대구달서구청장,일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372782
대구,[동정] 조재구 대구남구청장,일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372781
대구,"대구 북구의회, '도남지 수변공원 및 인근 주변조성개발 연구용역 최종보고회'",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372779
대구,"대구 달서구, 외국인주민 지원 우수사례 '행정안전부 장관상'",일간경북신문 - 전수정기자,4호,http://www.kbsm.net/news/view.php?idx=372777
대구,"대구고용노동청, 50인 이상 고위험 제조업장 안전보건관리 집중 지도",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372775
대구,"대구 남구, 먹방 유튜브 공모전 시상",일간경북신문 - 전수정기자,4호,http://www.kbsm.net/news/view.php?idx=372772
대구,"대구보훈청, 12월 현충시설 '청도이서중 6·25참전비' 선정",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372769
대구,"대구 달성군, 달성교육재단 설립 타당성 연구용역 최종보고회 개최",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372766
대구,"달성군, 2022년 ‘군정혁신 베스트10’ 선정",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372764
대구,"대구도시개발공사, NEW비전 선포",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=372761
대구,강점문 대구도시개발공사 신임 전무이사 취임,일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=372758
대구,"대구도시개발공사, 신입사원 9명 임용",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=372757
대구,"대구시, ‘희망2023 나눔캠페인 ’출범",일간경북신문 - 박정수기자,4호,http://www.kbsm.net/news/view.php?idx=372756
대구,"대구 수성구, 평생학습센터 프로그램 발표회 열어",일간경북신문 - 전수정기자,4호,http://www.kbsm.net/news/view.php?idx=372755
대구,"'항노화 의료기술 교류의 장'···대구시, 제5회 아태 안티에이징 컨퍼런스 개최",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372754
대구,"대구 서구, 다중이용(운집)시설 현장점검",일간경북신문 - 전수정기자,4호,http://www.kbsm.net/news/view.php?idx=372752
대구,"대구 동구, 동일교회 '사랑의 김장 나눔' 행사",일간경북신문 - 전수정기자,4호,http://www.kbsm.net/news/view.php?idx=372750
대구,"대구시, 서대구 역세권 개발···사업방식 전환으로 본격 추진",일간경북신문 - 김범수기자,4호,http://www.kbsm.net/news/view.php?idx=372749
대구,"대구상의, 하반기 경제동향보고회 개최",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=372010
대구,"달성군, 겨울철 복지위기가구 발굴 챌린지 시작",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=372009
대구,"달성군, 2022 고3 힐링콘서트 개최",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=372008
대구,[동정] 최재훈 대구달성군수,일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=372007
대구,"DGB금융그룹, 국내 최초 ‘지속가능성 보고서상’ 12회 수상",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=372006
대구,"신보, 올해 P-CBO 5조1000억 발행...채권시장 ‘숨통’",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=372005
대구,대구 '코로나19' 확진자 2496명...사망 2명,일간경북신문 - 전수정기자,2022/11/26,http://www.kbsm.net/news/view.php?idx=371979
대구,"길고양이 10마리 학대하고 죽인 30대, 항소심도 징역형",일간경북신문 - 박정수기자,2022/11/26,http://www.kbsm.net/news/view.php?idx=371970
대구,[오늘 날씨] 대구·경북 맑고 오후부터 기온 뚝…최고 17도,일간경북신문 - 황수진기자,2022/11/26,http://www.kbsm.net/news/view.php?idx=371964
대구,"신보, 공공구매 유공 '대통령 표창’ 수상",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=371946
대구,"대구교통공사, 복합재난 대응 '안전한국훈련' 실시",일간경북신문 - 김범수기자,0호,http://www.kbsm.net/news/view.php?idx=371945
대구,대구 '코로나19' 확진자 2302명...사망 5명,일간경북신문 - 전수정기자,2022/11/25,http://www.kbsm.net/news/view.php?idx=371924
대구,[오늘 날씨] 대구·경북 구름 많고 큰 일교차…낮 최고 20도,일간경북신문 - 황수진기자,2022/11/25,http://www.kbsm.net/news/view.php?idx=371917
대구,대구 '코로나19' 확진자 2721명...사망 3명,일간경북신문 - 전수정기자,2022/11/24,http://www.kbsm.net/news/view.php?idx=371903
대구,"학비노조 25일 총파업…대구 48개교, 대체식으로",일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=371899
대구,"건보공단 대경본부, 장기요양기관 '감염안심 ZONE' 챌린지 플러스 간담회·특강",일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=371898
대구,"김창완 계명대 창업지원단장, 기업가정신 확산 및 진흥유공 표창",일간경북신문 - 박정수기자,9호,http://www.kbsm.net/news/view.php?idx=371897
대구,[동정] 윤석준 대구동구청장,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=371895
대구,[동정] 이태훈 대구달서구청장,일간경북신문 - 김범수기자,9호,http://www.kbsm.net/news/view.php?idx=371893
